nootropic,issue,variant,prop,prop_low,prop_high,itemID,count_total,unknown,count
Meditation,side_effects,"second version, unbiased",0.04,0.006958623293164251,0.14858824523934158,Meditation,50,0,2
Melatonin,addiction,"second version, unbiased",0.015151515151515152,7.914192262759537e-4,0.0926908972449735,Melatonin,66,0,1
Melatonin,long_term_side_effects,"second version, unbiased",0.030303030303030304,0.0052660889952250035,0.11478041415281226,Melatonin,66,0,2
Melatonin,none,"second version, unbiased",0.7272727272727273,0.6015854148161787,0.8262571225064266,Melatonin,66,0,48
Melatonin,other,"second version, unbiased",0.045454545454545456,0.011812858238491049,0.13563649787614115,Melatonin,66,0,3
Melatonin,side_effects,"second version, unbiased",0.12121212121212122,0.05748170083648401,0.2303735412987887,Melatonin,66,0,8
Melatonin,tolerance,"second version, unbiased",0.06060606060606061,0.01959306066626699,0.15564003015868882,Melatonin,66,0,4
Methylene blue,none,"second version, unbiased",1,0.05462075552885203,1,Methylene blue,1,0,1
Methylphenidate (Ritalin),addiction,"second version, unbiased",0.038461538461538464,0.0020109774215476125,0.21582357375336436,Methylphenidate (Ritalin),26,0,1
Methylphenidate (Ritalin),long_term_side_effects,"second version, unbiased",0.23076923076923078,0.09751104753541617,0.4408402551792588,Methylphenidate (Ritalin),26,0,6
Methylphenidate (Ritalin),none,"second version, unbiased",0.15384615384615385,0.05046977099623601,0.3572703232826172,Methylphenidate (Ritalin),26,0,4
Methylphenidate (Ritalin),other,"second version, unbiased",0.07692307692307693,0.013436626352864522,0.265997323132958,Methylphenidate (Ritalin),26,0,2
Methylphenidate (Ritalin),side_effects,"second version, unbiased",0.2692307692307692,0.12352420575034885,0.48050568828673196,Methylphenidate (Ritalin),26,0,7
Methylphenidate (Ritalin),tolerance,"second version, unbiased",0.23076923076923078,0.09751104753541617,0.4408402551792588,Methylphenidate (Ritalin),26,0,6
Modafinil,long_term_side_effects,"second version, unbiased",0.2,0.09061340066401566,0.3746422694757881,Modafinil,35,0,7
Modafinil,none,"second version, unbiased",0.45714285714285713,0.2921940563515299,0.631265451883504,Modafinil,35,0,16
Modafinil,other,"second version, unbiased",0.05714285714285714,0.00995965708756027,0.20522775449889322,Modafinil,35,0,2
Modafinil,side_effects,"second version, unbiased",0.22857142857142856,0.11044401185244283,0.40552017432838644,Modafinil,35,0,8
Modafinil,tolerance,"second version, unbiased",0.05714285714285714,0.00995965708756027,0.20522775449889322,Modafinil,35,0,2
N-acetyl Cysteine (NAC),long_term_side_effects,"second version, unbiased",0.15384615384615385,0.027107071700715694,0.46337566496925403,N-acetyl Cysteine (NAC),13,0,2
N-acetyl Cysteine (NAC),none,"second version, unbiased",0.8461538461538461,0.536624335030746,0.9728929282992842,N-acetyl Cysteine (NAC),13,0,11
N-Acetyl-L-Tyrosine,none,"second version, unbiased",1,0.4629439825324768,1,N-Acetyl-L-Tyrosine,5,0,5
N-methyl-cyclazodone,long_term_side_effects,"second version, unbiased",1,0.05462075552885203,1,N-methyl-cyclazodone,1,0,1
Niacin,long_term_side_effects,"second version, unbiased",0.15384615384615385,0.027107071700715694,0.46337566496925403,Niacin,13,0,2
Niacin,none,"second version, unbiased",0.6923076923076923,0.38884902066574384,0.896414789896713,Niacin,13,0,9
Niacin,side_effects,"second version, unbiased",0.15384615384615385,0.027107071700715694,0.46337566496925403,Niacin,13,0,2
Nicotinamide mononucleotide,none,"second version, unbiased",1,0.3957730344827787,1,Nicotinamide mononucleotide,4,0,4
Nicotinamide riboside,none,"second version, unbiased",1,0.05462075552885203,1,Nicotinamide riboside,1,0,1
Nicotine,addiction,"second version, unbiased",0.3835616438356164,0.27435790151038447,0.5051032012613241,Nicotine,73,0,28
Nicotine,long_term_side_effects,"second version, unbiased",0.0273972602739726,0.004759609957896855,0.10438738416756821,Nicotine,73,0,2
Nicotine,none,"second version, unbiased",0.2465753424657534,0.15640115974542554,0.3637844476274822,Nicotine,73,0,18
Nicotine,other,"second version, unbiased",0.0410958904109589,0.010673664339140215,0.12339013508166324,Nicotine,73,0,3
Nicotine,side_effects,"second version, unbiased",0.1643835616438356,0.09142071191944381,0.2734858992992984,Nicotine,73,0,12
Nicotine,tolerance,"second version, unbiased",0.136986301369863,0.07116073573654257,0.2420983921208458,Nicotine,73,0,10
No Fap (or otherwise avoiding masturbation),long_term_side_effects,"second version, unbiased",0.03125,0.0016334182067137511,0.1799813262076837,No Fap (or otherwise avoiding masturbation),32,0,1
No Fap (or otherwise avoiding masturbation),none,"second version, unbiased",0.6875,0.49863766500183754,0.8325050691911697,No Fap (or otherwise avoiding masturbation),32,0,22
No Fap (or otherwise avoiding masturbation),other,"second version, unbiased",0.1875,0.07862182564804061,0.3704466792013351,No Fap (or otherwise avoiding masturbation),32,0,6
No Fap (or otherwise avoiding masturbation),side_effects,"second version, unbiased",0.09375,0.02452972751812449,0.2616655445541627,No Fap (or otherwise avoiding masturbation),32,0,3
Noopept,none,"second version, unbiased",0.875,0.46678918574709033,0.993440083067254,Noopept,8,0,7
Noopept,side_effects,"second version, unbiased",0.125,0.0065599169327460955,0.5332108142529095,Noopept,8,0,1
Omega-3 Supplements,none,"second version, unbiased",0.9375,0.8179078011155893,0.9837186913930934,Omega-3 Supplements,48,0,45
Omega-3 Supplements,other,"second version, unbiased",0.041666666666666664,0.007249891659045042,0.15426672421899038,Omega-3 Supplements,48,0,2
Omega-3 Supplements,tolerance,"second version, unbiased",0.020833333333333332,0.0010884638031070956,0.12471897990294006,Omega-3 Supplements,48,0,1
Oxiracetam,none,"second version, unbiased",0.875,0.46678918574709033,0.993440083067254,Oxiracetam,8,0,7
Oxiracetam,other,"second version, unbiased",0.125,0.0065599169327460955,0.5332108142529095,Oxiracetam,8,0,1
Paleo diet,none,"second version, unbiased",0.7692307692307693,0.4598488844013493,0.9383938973666704,Paleo diet,13,0,10
Paleo diet,other,"second version, unbiased",0.15384615384615385,0.027107071700715694,0.46337566496925403,Paleo diet,13,0,2
Paleo diet,side_effects,"second version, unbiased",0.07692307692307693,0.004028557215936235,0.37912013780251375,Paleo diet,13,0,1
Phenibut,none,"second version, unbiased",0.5625,0.30554217295897845,0.7924626903428191,Phenibut,16,0,9
Phenibut,other,"second version, unbiased",0.1875,0.04973125610800626,0.4630765603109675,Phenibut,16,0,3
Phenibut,tolerance,"second version, unbiased",0.25,0.08332775998965304,0.5259161751901983,Phenibut,16,0,4
Phenylpiracetam,none,"second version, unbiased",0.6,0.17042358064358784,0.9274159600143366,Phenylpiracetam,5,0,3
Phenylpiracetam,side_effects,"second version, unbiased",0.2,0.010529954359016613,0.7012089459276065,Phenylpiracetam,5,0,1
Phenylpiracetam,tolerance,"second version, unbiased",0.2,0.010529954359016613,0.7012089459276065,Phenylpiracetam,5,0,1
Phosphatidylserine,none,"second version, unbiased",1,0.05462075552885203,1,Phosphatidylserine,1,0,1
Picamilon,none,"second version, unbiased",1,0.05462075552885203,1,Picamilon,1,0,1
Piracetam,none,"second version, unbiased",0.7777777777777778,0.4019093461105986,0.9605346185809649,Piracetam,9,0,7
Piracetam,tolerance,"second version, unbiased",0.2222222222222222,0.03946538141903501,0.5980906538894014,Piracetam,9,0,2
Pramiracetam,none,"second version, unbiased",1,0.3957730344827787,1,Pramiracetam,4,0,4
Pregenolone,none,"second version, unbiased",1,0.05462075552885203,1,Pregenolone,1,0,1
PRL-8-53,none,"second version, unbiased",0.6666666666666666,0.1253344719102632,0.9823472057213466,PRL-8-53,3,0,2
PRL-8-53,other,"second version, unbiased",0.3333333333333333,0.0176527942786535,0.8746655280897367,PRL-8-53,3,0,1
Probiotics,none,"second version, unbiased",0.7692307692307693,0.4598488844013493,0.9383938973666704,Probiotics,13,0,10
Probiotics,side_effects,"second version, unbiased",0.15384615384615385,0.027107071700715694,0.46337566496925403,Probiotics,13,0,2
Probiotics,tolerance,"second version, unbiased",0.07692307692307693,0.004028557215936235,0.37912013780251375,Probiotics,13,0,1
Psilocybin (microdose),long_term_side_effects,"second version, unbiased",0.058823529411764705,0.010254490275882554,0.21057600121433426,Psilocybin (microdose),34,0,2
Psilocybin (microdose),none,"second version, unbiased",0.7941176470588235,0.6159258312677445,0.9066238355452149,Psilocybin (microdose),34,0,27
Psilocybin (microdose),other,"second version, unbiased",0.029411764705882353,0.0015372146944410319,0.17053819145214794,Psilocybin (microdose),34,0,1
Psilocybin (microdose),side_effects,"second version, unbiased",0.08823529411764706,0.023068765563500692,0.24812437097451412,Psilocybin (microdose),34,0,3
Psilocybin (microdose),tolerance,"second version, unbiased",0.029411764705882353,0.0015372146944410319,0.17053819145214794,Psilocybin (microdose),34,0,1
Red reishi mushrooms,none,"second version, unbiased",1,0.05462075552885203,1,Red reishi mushrooms,1,0,1
Rhodiola,none,"second version, unbiased",0.8333333333333334,0.3648225607373386,0.991237708867872,Rhodiola,6,0,5
Rhodiola,side_effects,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,Rhodiola,6,0,1
Saffron,none,"second version, unbiased",0.8,0.29879105407239365,0.9894700456409834,Saffron,5,0,4
Saffron,other,"second version, unbiased",0.2,0.010529954359016613,0.7012089459276065,Saffron,5,0,1
SAM-e,none,"second version, unbiased",0.6666666666666666,0.24107821098195234,0.9400102953115789,SAM-e,6,0,4
SAM-e,other,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,SAM-e,6,0,1
SAM-e,side_effects,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,SAM-e,6,0,1
Selank (or NA-Selank etc),none,"second version, unbiased",0.6666666666666666,0.1253344719102632,0.9823472057213466,Selank (or NA-Selank etc),3,0,2
Selank (or NA-Selank etc),side_effects,"second version, unbiased",0.3333333333333333,0.0176527942786535,0.8746655280897367,Selank (or NA-Selank etc),3,0,1
Semax (or NA-Semax etc),none,"second version, unbiased",0.5,0.15003898915214955,0.8499610108478505,Semax (or NA-Semax etc),4,0,2
Semax (or NA-Semax etc),other,"second version, unbiased",0.25,0.013191161823726604,0.7805734799346371,Semax (or NA-Semax etc),4,0,1
Semax (or NA-Semax etc),side_effects,"second version, unbiased",0.25,0.013191161823726604,0.7805734799346371,Semax (or NA-Semax etc),4,0,1
Shilajit,none,"second version, unbiased",1,0.05462075552885203,1,Shilajit,1,0,1
"SNRIs (Cymbalta, Effexor...)",long_term_side_effects,"second version, unbiased",0.08333333333333333,0.004365467018419555,0.402461395768921,"SNRIs (Cymbalta, Effexor...)",12,0,1
"SNRIs (Cymbalta, Effexor...)",none,"second version, unbiased",0.16666666666666666,0.029409109222509576,0.4911858069899236,"SNRIs (Cymbalta, Effexor...)",12,0,2
"SNRIs (Cymbalta, Effexor...)",other,"second version, unbiased",0.08333333333333333,0.004365467018419555,0.402461395768921,"SNRIs (Cymbalta, Effexor...)",12,0,1
"SNRIs (Cymbalta, Effexor...)",side_effects,"second version, unbiased",0.4166666666666667,0.16499251513006294,0.7140071878960762,"SNRIs (Cymbalta, Effexor...)",12,0,5
"SNRIs (Cymbalta, Effexor...)",tolerance,"second version, unbiased",0.25,0.06693569689230022,0.5716439089636203,"SNRIs (Cymbalta, Effexor...)",12,0,3
"SSRIs (Prozac, Lexapro...)",long_term_side_effects,"second version, unbiased",0.2619047619047619,0.14386247128619378,0.4232310409582564,"SSRIs (Prozac, Lexapro...)",42,0,11
"SSRIs (Prozac, Lexapro...)",none,"second version, unbiased",0.23809523809523808,0.12587292985067716,0.3980369241466581,"SSRIs (Prozac, Lexapro...)",42,0,10
"SSRIs (Prozac, Lexapro...)",other,"second version, unbiased",0.07142857142857142,0.01863051271594155,0.2055445988824479,"SSRIs (Prozac, Lexapro...)",42,0,3
"SSRIs (Prozac, Lexapro...)",side_effects,"second version, unbiased",0.3333333333333333,0.20037254792963768,0.4964487855299925,"SSRIs (Prozac, Lexapro...)",42,0,14
"SSRIs (Prozac, Lexapro...)",tolerance,"second version, unbiased",0.09523809523809523,0.030954393505638614,0.23545906815717946,"SSRIs (Prozac, Lexapro...)",42,0,4
St John's Wort,long_term_side_effects,"second version, unbiased",0.1875,0.04973125610800626,0.4630765603109675,St John's Wort,16,0,3
St John's Wort,none,"second version, unbiased",0.5625,0.30554217295897845,0.7924626903428191,St John's Wort,16,0,9
St John's Wort,other,"second version, unbiased",0.0625,0.0032711869228588225,0.32285378776396934,St John's Wort,16,0,1
St John's Wort,side_effects,"second version, unbiased",0.1875,0.04973125610800626,0.4630765603109675,St John's Wort,16,0,3
Sulbutiamine,none,"second version, unbiased",1,0.19786745576231118,1,Sulbutiamine,2,0,2
Sunifiram,none,"second version, unbiased",1,0.05462075552885203,1,Sunifiram,1,0,1
Taurine,none,"second version, unbiased",1,0.6785520842195044,1,Taurine,11,0,11
Theacrine (aka Teacrine),none,"second version, unbiased",1,0.05462075552885203,1,Theacrine (aka Teacrine),1,0,1
Theanine,none,"second version, unbiased",0.8636363636363636,0.7195376171894827,0.9433218415014346,Theanine,44,0,38
Theanine,other,"second version, unbiased",0.022727272727272728,0.0011875105258348907,0.13509045797339955,Theanine,44,0,1
Theanine,side_effects,"second version, unbiased",0.045454545454545456,0.007912263710639189,0.1670318979981359,Theanine,44,0,2
Theanine,tolerance,"second version, unbiased",0.06818181818181818,0.017775568969608285,0.19708476164318192,Theanine,44,0,3
Tianeptine,addiction,"second version, unbiased",0.2222222222222222,0.03946538141903501,0.5980906538894014,Tianeptine,9,0,2
Tianeptine,long_term_side_effects,"second version, unbiased",0.1111111111111111,0.005827557400603513,0.4932979841939943,Tianeptine,9,0,1
Tianeptine,none,"second version, unbiased",0.3333333333333333,0.09041825651928474,0.6908238976957636,Tianeptine,9,0,3
Tianeptine,other,"second version, unbiased",0.1111111111111111,0.005827557400603513,0.4932979841939943,Tianeptine,9,0,1
Tianeptine,tolerance,"second version, unbiased",0.2222222222222222,0.03946538141903501,0.5980906538894014,Tianeptine,9,0,2
Trying to get less sleep,long_term_side_effects,"second version, unbiased",0.3076923076923077,0.15087962480755143,0.5189749126993728,Trying to get less sleep,26,0,8
Trying to get less sleep,none,"second version, unbiased",0.19230769230769232,0.07305243331763894,0.3998325612295158,Trying to get less sleep,26,0,5
Trying to get less sleep,other,"second version, unbiased",0.07692307692307693,0.013436626352864522,0.265997323132958,Trying to get less sleep,26,0,2
Trying to get less sleep,side_effects,"second version, unbiased",0.38461538461538464,0.20907657321550935,0.5927041565783553,Trying to get less sleep,26,0,10
Trying to get less sleep,tolerance,"second version, unbiased",0.038461538461538464,0.0020109774215476125,0.21582357375336436,Trying to get less sleep,26,0,1
Trying to get more sleep,addiction,"second version, unbiased",0.01639344262295082,8.563347638341272e-4,0.0998112791036097,Trying to get more sleep,61,0,1
Trying to get more sleep,none,"second version, unbiased",0.819672131147541,0.6960490949596889,0.9023577362347087,Trying to get more sleep,61,0,50
Trying to get more sleep,other,"second version, unbiased",0.13114754098360656,0.06229784143095355,0.2476677814998318,Trying to get more sleep,61,0,8
Trying to get more sleep,tolerance,"second version, unbiased",0.03278688524590164,0.005699283815907375,0.12356728303006029,Trying to get more sleep,61,0,2
Tryptophan,long_term_side_effects,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,Tryptophan,6,0,1
Tryptophan,none,"second version, unbiased",0.5,0.18761630648265057,0.8123836935173494,Tryptophan,6,0,3
Tryptophan,side_effects,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,Tryptophan,6,0,1
Tryptophan,tolerance,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,Tryptophan,6,0,1
Tyrosine,none,"second version, unbiased",1,0.6987459609177822,1,Tyrosine,12,0,12
Unifiram,none,"second version, unbiased",1,0.19786745576231118,1,Unifiram,2,0,2
Uridine,none,"second version, unbiased",1,0.4629439825324768,1,Uridine,5,0,5
Valerian Root,long_term_side_effects,"second version, unbiased",0.06666666666666667,0.003489886672841782,0.33966859849912884,Valerian Root,15,0,1
Valerian Root,none,"second version, unbiased",0.8666666666666667,0.5838899024321271,0.97656195767045,Valerian Root,15,0,13
Valerian Root,side_effects,"second version, unbiased",0.06666666666666667,0.003489886672841782,0.33966859849912884,Valerian Root,15,0,1
Vegan diet,none,"second version, unbiased",0.4444444444444444,0.1534305575085795,0.7734707701106025,Vegan diet,9,0,4
Vegan diet,other,"second version, unbiased",0.2222222222222222,0.03946538141903501,0.5980906538894014,Vegan diet,9,0,2
Vegan diet,side_effects,"second version, unbiased",0.3333333333333333,0.09041825651928474,0.6908238976957636,Vegan diet,9,0,3
Vegetarian diet,none,"second version, unbiased",0.7037037037037037,0.49659194395472517,0.8550238957197855,Vegetarian diet,27,0,19
Vegetarian diet,other,"second version, unbiased",0.14814814814814814,0.048556035460953495,0.346109201092915,Vegetarian diet,27,0,4
Vegetarian diet,side_effects,"second version, unbiased",0.1111111111111111,0.02914426972397961,0.30296620879228137,Vegetarian diet,27,0,3
Vegetarian diet,tolerance,"second version, unbiased",0.037037037037037035,0.001936379440880052,0.20889181252485806,Vegetarian diet,27,0,1
Vitamin D,none,"second version, unbiased",0.9710144927536232,0.8899166716629722,0.9949635967711177,Vitamin D,69,0,67
Vitamin D,other,"second version, unbiased",0.028985507246376812,0.005036403228882327,0.11008332833702783,Vitamin D,69,0,2
Weightlifting,long_term_side_effects,"second version, unbiased",0.01694915254237288,8.85383932777556e-4,0.10297535838946958,Weightlifting,59,0,1
Weightlifting,none,"second version, unbiased",0.847457627118644,0.7250550581141927,0.923680760604883,Weightlifting,59,0,50
Weightlifting,other,"second version, unbiased",0.06779661016949153,0.021941868286756497,0.1727264916967125,Weightlifting,59,0,4
Weightlifting,side_effects,"second version, unbiased",0.03389830508474576,0.0058931966868041126,0.1274703855678135,Weightlifting,59,0,2
Weightlifting,tolerance,"second version, unbiased",0.03389830508474576,0.0058931966868041126,0.1274703855678135,Weightlifting,59,0,2
White jelly mushrooms,none,"second version, unbiased",1,0.19786745576231118,1,White jelly mushrooms,2,0,2
Zembrin,long_term_side_effects,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,Zembrin,6,0,1
Zembrin,none,"second version, unbiased",0.6666666666666666,0.24107821098195234,0.9400102953115789,Zembrin,6,0,4
Zembrin,tolerance,"second version, unbiased",0.16666666666666666,0.00876229113212806,0.6351774392626615,Zembrin,6,0,1
5-HTP,long_term_side_effects,firt version,0.06474820143884892,0.03192546225922265,0.12293248876383081,5-HTP,139,0,9
5-HTP,none,firt version,0.6906474820143885,0.6058119650025667,0.764756309488489,5-HTP,139,0,96
5-HTP,other,firt version,0.04316546762589928,0.017667605979467028,0.09565794117037792,5-HTP,139,0,6
5-HTP,side_effects,firt version,0.2014388489208633,0.1401346944537079,0.27964988638481103,5-HTP,139,0,28
"7,8-dihydroxyflavone",none,firt version,0.8461538461538461,0.536624335030746,0.9728929282992842,"7,8-dihydroxyflavone",13,0,11
"7,8-dihydroxyflavone",other,firt version,0.07692307692307693,0.004028557215936235,0.37912013780251375,"7,8-dihydroxyflavone",13,0,1
"7,8-dihydroxyflavone",side_effects,firt version,0.07692307692307693,0.004028557215936235,0.37912013780251375,"7,8-dihydroxyflavone",13,0,1
9-MBC,none,firt version,0.6666666666666666,0.3091761023042364,0.9095817434807152,9-MBC,9,0,6
9-MBC,other,firt version,0.1111111111111111,0.005827557400603513,0.4932979841939943,9-MBC,9,0,1
9-MBC,side_effects,firt version,0.2222222222222222,0.03946538141903501,0.5980906538894014,9-MBC,9,0,2
Adderall,addiction,firt version,0.11023622047244094,0.06379551873218334,0.1811578131882708,Adderall,127,0,14
Adderall,long_term_side_effects,firt version,0.09448818897637795,0.05195302364405251,0.1626014819992181,Adderall,127,0,12
Adderall,none,firt version,0.4015748031496063,0.3167305857395887,0.4924612662223576,Adderall,127,0,51
Adderall,other,firt version,0.07086614173228346,0.034976669263369224,0.13406019706000893,Adderall,127,0,9
Adderall,side_effects,firt version,0.2125984251968504,0.1470645878616614,0.2959216478219975,Adderall,127,0,27
Adderall,tolerance,firt version,0.11023622047244094,0.06379551873218334,0.1811578131882708,Adderall,127,0,14
Adrafinil,long_term_side_effects,firt version,0.07272727272727272,0.02355551912190545,0.18428431256495825,Adrafinil,55,0,4
Adrafinil,none,firt version,0.7090909090909091,0.5691282755076975,0.8197667614020802,Adrafinil,55,0,39
Adrafinil,other,firt version,0.09090909090909091,0.03395396836933215,0.2070928467738063,Adrafinil,55,0,5
Adrafinil,side_effects,firt version,0.07272727272727272,0.02355551912190545,0.18428431256495825,Adrafinil,55,0,4
Adrafinil,tolerance,firt version,0.05454545454545454,0.01419336752084344,0.16069312185300627,Adrafinil,55,0,3
Agmatine,long_term_side_effects,firt version,0.015384615384615385,8.036028516170573e-4,0.0940325438600079,Agmatine,65,0,1
Agmatine,none,firt version,0.8769230769230769,0.7663629536491997,0.9416156134299589,Agmatine,65,0,57
Agmatine,side_effects,firt version,0.09230769230769231,0.03808499332546203,0.1966196539949197,Agmatine,65,0,6
Agmatine,tolerance,firt version,0.015384615384615385,8.036028516170573e-4,0.0940325438600079,Agmatine,65,0,1
Alpha-GPC,long_term_side_effects,firt version,0.08108108108108109,0.04008492349011908,0.15245712164401892,Alpha-GPC,111,0,9
Alpha-GPC,none,firt version,0.7927927927927928,0.7033092590331796,0.8615477617451497,Alpha-GPC,111,0,88
Alpha-GPC,other,firt version,0.018018018018018018,0.0031269939797987437,0.06998239820622566,Alpha-GPC,111,0,2
Alpha-GPC,side_effects,firt version,0.07207207207207207,0.033900746769365546,0.14139534534933032,Alpha-GPC,111,0,8
Alpha-GPC,tolerance,firt version,0.036036036036036036,0.01160642149873931,0.09511810407583489,Alpha-GPC,111,0,4
Alprazolam (Xanax),addiction,firt version,0.1694915254237288,0.08853259745438821,0.29424581841215613,Alprazolam (Xanax),59,0,10
Alprazolam (Xanax),long_term_side_effects,firt version,0.0847457627118644,0.03162043247853187,0.1941497316508712,Alprazolam (Xanax),59,0,5
Alprazolam (Xanax),none,firt version,0.5423728813559322,0.40847137804613876,0.6707593300932693,Alprazolam (Xanax),59,0,32
Alprazolam (Xanax),other,firt version,0.0847457627118644,0.03162043247853187,0.1941497316508712,Alprazolam (Xanax),59,0,5
Alprazolam (Xanax),side_effects,firt version,0.03389830508474576,0.0058931966868041126,0.1274703855678135,Alprazolam (Xanax),59,0,2
Alprazolam (Xanax),tolerance,firt version,0.0847457627118644,0.03162043247853187,0.1941497316508712,Alprazolam (Xanax),59,0,5
Aniracetam,long_term_side_effects,firt version,0.013513513513513514,7.058113595927323e-4,0.08319455215512242,Aniracetam,74,0,1
Aniracetam,none,firt version,0.8783783783783784,0.776741691954312,0.9394682761065046,Aniracetam,74,0,65
Aniracetam,other,firt version,0.02702702702702703,0.0046951010495182525,0.10305428683099381,Aniracetam,74,0,2
Aniracetam,side_effects,firt version,0.04054054054054054,0.010528615579149948,0.12181876592739987,Aniracetam,74,0,3
Aniracetam,tolerance,firt version,0.04054054054054054,0.010528615579149948,0.12181876592739987,Aniracetam,74,0,3
Armodafinil,long_term_side_effects,firt version,0.07894736842105263,0.02061341486226129,0.2248416104199161,Armodafinil,38,0,3
Armodafinil,none,firt version,0.5789473684210527,0.40944441528031916,0.7327970577095836,Armodafinil,38,0,22
Armodafinil,other,firt version,0.13157894736842105,0.04947293878747216,0.28883810052792547,Armodafinil,38,0,5
Armodafinil,side_effects,firt version,0.07894736842105263,0.02061341486226129,0.2248416104199161,Armodafinil,38,0,3
Armodafinil,tolerance,firt version,0.13157894736842105,0.04947293878747216,0.28883810052792547,Armodafinil,38,0,5
Ashwagandha,long_term_side_effects,firt version,0.03723404255319149,0.016412496528568153,0.07829332268559146,Ashwagandha,188,0,7
Ashwagandha,none,firt version,0.7606382978723404,0.6919848694980969,0.8184047130676417,Ashwagandha,188,0,143
Ashwagandha,other,firt version,0.026595744680851064,0.009832056890698096,0.06432389213892262,Ashwagandha,188,0,5
Ashwagandha,side_effects,firt version,0.13829787234042554,0.09393562762837078,0.19791020420016062,Ashwagandha,188,0,26
Ashwagandha,tolerance,firt version,0.03723404255319149,0.016412496528568153,0.07829332268559146,Ashwagandha,188,0,7
Bacopa,long_term_side_effects,firt version,0.020618556701030927,0.0035793264457361857,0.07965534914465089,Bacopa,97,0,2
Bacopa,none,firt version,0.8041237113402062,0.7085340842167274,0.8750757122299341,Bacopa,97,0,78
Bacopa,side_effects,firt version,0.16494845360824742,0.10007315186060466,0.25707176634692747,Bacopa,97,0,16
Bacopa,tolerance,firt version,0.010309278350515464,5.38380885205327e-4,0.06426438486806876,Bacopa,97,0,1
Berberine,none,firt version,0.9032258064516129,0.7309964153624849,0.9746681146476046,Berberine,31,0,28
Berberine,other,firt version,0.03225806451612903,0.0016861813621478026,0.18510577377067458,Berberine,31,0,1
Berberine,side_effects,firt version,0.06451612903225806,0.011253938258106229,0.22843070438861546,Berberine,31,0,2
Black Seed Oil (Nigella sativa),long_term_side_effects,firt version,0.020833333333333332,0.0010884638031070956,0.12471897990294006,Black Seed Oil (Nigella sativa),48,0,1
Black Seed Oil (Nigella sativa),none,firt version,0.9583333333333334,0.8457332757810098,0.9927501083409548,Black Seed Oil (Nigella sativa),48,0,46
Black Seed Oil (Nigella sativa),side_effects,firt version,0.020833333333333332,0.0010884638031070956,0.12471897990294006,Black Seed Oil (Nigella sativa),48,0,1
Boswellia,none,firt version,1,0.6554627816930775,1,Boswellia,10,0,10
BPC-157,none,firt version,1,0.7465321390393832,1,BPC-157,15,0,15
Bright lights in morning / Dawn simulator,none,firt version,0.9693877551020408,0.9067012972886692,0.9920607226507913,Bright lights in morning / Dawn simulator,98,0,95
Bright lights in morning / Dawn simulator,side_effects,firt version,0.01020408163265306,5.328848265964529e-4,0.06363481996061117,Bright lights in morning / Dawn simulator,98,0,1
Bright lights in morning / Dawn simulator,tolerance,firt version,0.02040816326530612,0.0035427214838751175,0.0788766316438147,Bright lights in morning / Dawn simulator,98,0,2
Bromantane,long_term_side_effects,firt version,0.03125,0.0016334182067137511,0.1799813262076837,Bromantane,32,0,1
Bromantane,none,firt version,0.84375,0.6645354767931505,0.9410080641652562,Bromantane,32,0,27
Bromantane,other,firt version,0.03125,0.0016334182067137511,0.1799813262076837,Bromantane,32,0,1
Bromantane,side_effects,firt version,0.09375,0.02452972751812449,0.2616655445541627,Bromantane,32,0,3
"Bupropion (Wellbutrin, Zyban...)",addiction,firt version,0.017241379310344827,9.006603387641994e-4,0.104633814062729,"Bupropion (Wellbutrin, Zyban...)",58,0,1
"Bupropion (Wellbutrin, Zyban...)",long_term_side_effects,firt version,0.13793103448275862,0.065595707339307,0.25934433562748954,"Bupropion (Wellbutrin, Zyban...)",58,0,8
"Bupropion (Wellbutrin, Zyban...)",none,firt version,0.41379310344827586,0.2885656300412705,0.5504354148634675,"Bupropion (Wellbutrin, Zyban...)",58,0,24
"Bupropion (Wellbutrin, Zyban...)",other,firt version,0.05172413793103448,0.01345393916359174,0.15298633782660392,"Bupropion (Wellbutrin, Zyban...)",58,0,3
"Bupropion (Wellbutrin, Zyban...)",side_effects,firt version,0.3620689655172414,0.24306030419276156,0.499367491884644,"Bupropion (Wellbutrin, Zyban...)",58,0,21
"Bupropion (Wellbutrin, Zyban...)",tolerance,firt version,0.017241379310344827,9.006603387641994e-4,0.104633814062729,"Bupropion (Wellbutrin, Zyban...)",58,0,1
Caffeine,addiction,firt version,0.08823529411764706,0.058505600085982976,0.13004592496353895,Caffeine,272,0,24
Caffeine,long_term_side_effects,firt version,0.10661764705882353,0.07372394022017119,0.15100736145649846,Caffeine,272,0,29
Caffeine,none,firt version,0.5477941176470589,0.4865572253906854,0.6076587366190355,Caffeine,272,0,149
Caffeine,other,firt version,0.007352941176470588,0.0012746112194307031,0.029199889226795818,Caffeine,272,0,2
Caffeine,side_effects,firt version,0.07352941176470588,0.04663341769262178,0.11299019744049774,Caffeine,272,0,20
