userID,itemID,rating,issue
9145015,Lion's Mane,1,None / Unsure
47230732,Magnesium,0,[]
31828658,Trying to get more sleep,9,[]
68853437,CBD,3,None / Unsure
65961315,Creatine,5,None / Unsure
41822895,Modafinil,4,[]
80846748,Rhodiola,10,None / Unsure
62169937,Melatonin,10,['Other issues']
57726510,Melatonin,3,['None']
60309521,Magnesium,8,[]
74364888,CBD,0,[]
596952,Caffeine,7,None / Unsure
63806260,Magnesium,0,None / Unsure
31864418,Trying to get more sleep,0,None / Unsure
91376773,"Low intensity cardio (hiking, light jogging...)",7,None / Unsure
54015826,Magnesium,4,[]
82070290,Caffeine,4,Persistent side effects
48561793,St John's Wort,4,None / Unsure
74167412,Vegetarian diet,4,['Persistent side effects']
14246747,Vegan diet,5,None / Unsure
74374247,Theanine,4,[]
37723753,Piracetam,5,None / Unsure
70983079,Aniracetam,0,None / Unsure
4786568,DMAE,4,None / Unsure
35466818,Ashwagandha,3,[]
9528567,5-HTP,2,Had to stop because of side effects
32553796,Caffeine,6,['None']
26531290,Theanine,7,[]
47187558,Creatine,0,None / Unsure
63134268,Phenibut,10,Developed tolerance
24832769,No Fap (or otherwise avoiding masturbation),0,['None']
6756321,Caffeine,8,None / Unsure
54970303,Ashwagandha,8,['None']
3094003,"Low intensity cardio (hiking, light jogging...)",6,['None']
38974379,Choline,1,[]
49090819,"SNRIs (Cymbalta, Effexor...)",4,[]
51242735,Omega-3 Supplements,7,None / Unsure
7962334,"High intensity cardio (HIIT, soccer...)",0,None / Unsure
24329804,Choline,3,None / Unsure
47303248,Magnesium,3,[]
57548773,N-acetyl Cysteine (NAC),3,[]
44318518,Piracetam,4,None / Unsure
43794932,Trying to get less sleep,5,None / Unsure
84655179,Carnitine / Acetyl-L-Carnitine (ALCAR),5,None / Unsure
72299003,Noopept,0,None / Unsure
76998425,Omega-3 Supplements,0,['None']
70160251,CBD,10,[]
60371016,Trying to get more sleep,8,None / Unsure
59555208,Trying to get more sleep,7,None / Unsure
37723753,Inositol,0,Had to stop because of side effects
97585331,Melatonin,5,Developed tolerance
37941852,Shilajit,4,[]
92393697,Magnesium,8,None / Unsure
49099300,Trying to get less sleep,0,None / Unsure
38767357,Ginkgo Biloba,3,None / Unsure
58242042,Magnesium,5,None / Unsure
60157665,N-acetyl Cysteine (NAC),5,None / Unsure
18651431,Adderall,5,None / Unsure
89348226,"Low intensity cardio (hiking, light jogging...)",8,[]
40365723,Adderall,7,Had to stop because of side effects
47391948,5-HTP,0,None / Unsure
6522802,Piracetam,8,None / Unsure
44772705,Armodafinil,7,Other issues
22803960,Shilajit,2,[]
8672182,Omega-3 Supplements,4,[]
22373540,Methylphenidate (Ritalin),0,['Developed addiction']
19925507,Rhodiola,6,['Had to stop because of side effects']
30792344,Trying to get more sleep,7,[]
80057388,Caffeine,8,None / Unsure
23499808,Caffeine,8,['Developed tolerance']
1630150,Lemon balm,8,"['Developed tolerance', 'Persistent side effects']"
4940028,N-acetyl Cysteine (NAC),10,[]
61461964,Ginkgo Biloba,0,[]
98428700,5-HTP,0,None / Unsure
18311648,"Low intensity cardio (hiking, light jogging...)",8,[]
83668640,Black Seed Oil (Nigella sativa),4,None / Unsure
77617890,No Fap (or otherwise avoiding masturbation),8,[]
78878419,"SSRIs (Prozac, Lexapro...)",5,None / Unsure
24380219,Maca,4,[]
35595771,Noopept,3,None / Unsure
486922,Omega-3 Supplements,5,[]
78594521,CBD,8,[]
2400274,Phenibut,7,[]
39933839,CBD,2,None / Unsure
87496309,Caffeine,7,None / Unsure
7780175,Curcumin,4,None / Unsure
10518152,Methylene blue,0,None / Unsure
91376773,Intermittent fasting,5,None / Unsure
48224273,Ginseng,1,[]
75255715,Huperzine-A,4,None / Unsure
72618826,CBD,5,[]
50364387,Vegan diet,0,None / Unsure
50795254,Caffeine,0,['Developed tolerance']
59536239,MAOIs (except Selegiline),9,None / Unsure
76127631,Fasoracetam,7,None / Unsure
33686984,LSD (microdose),5,[]
34116821,"Low intensity cardio (hiking, light jogging...)",8,[]
54808031,Theanine,6,[]
99087979,Dextroamphetamine (Dexedrine),8,"['Developed addiction', 'Developed tolerance', 'Had to stop because of side effects']"
42237542,LSD (microdose),6,None / Unsure
32668471,Trying to get more sleep,5,None / Unsure
94714189,Fasoracetam,5,None / Unsure
52890681,Ginseng,4,[]
18373942,Kava,0,[]
82495097,Magnesium,3,None / Unsure
61338179,Methylphenidate (Ritalin),8,[]
95750012,Taurine,5,[]
52802974,Trying to get more sleep,3,[]
59913407,Kratom,2,Developed tolerance
34108257,"Low intensity cardio (hiking, light jogging...)",9,[]
42162503,Tyrosine,6,None / Unsure
95141452,Dextroamphetamine (Dexedrine),8,Developed addiction
40429,Caffeine,6,[]
17381011,"Fermented drinks (Kefir, Kombucha...)",0,None / Unsure
54015826,Cold shower / Ice bath,6,[]
14622973,Caffeine,8,['Developed tolerance']
53287858,Shilajit,0,None / Unsure
77617890,Theanine,0,[]
34925141,Intermittent fasting,10,[]
59714489,Cordyceps,2,None / Unsure
54808031,5-HTP,7,[]
94936086,Noopept,0,None / Unsure
54808031,Vegetarian diet,3,[]
71006768,Nicotine,7,Developed tolerance
84214926,Omega-3 Supplements,3,[]
47428961,Bright lights in morning / Dawn simulator,5,[]
58931207,Ashwagandha,0,[]
72503399,Magnesium,3,None / Unsure
86992186,GABA,2,None / Unsure
7644423,Nicotine,7,[]
80481758,Phenibut,0,None / Unsure
10359991,"SSRIs (Prozac, Lexapro...)",6,Persistent side effects
16676867,Omega-3 Supplements,1,['None']
53287858,NSI-189,0,None / Unsure
95749663,Caffeine,5,['Developed tolerance']
47303248,Probiotics,10,['Developed tolerance']
64256897,Taurine,3,[]
8090871,CBD,2,[]
68062744,Ketogenic diet,8,None / Unsure
66505085,Kava,8,None / Unsure
74714675,Nicotine,2,[]
49423480,Choline,0,None / Unsure
44033245,Ginkgo Biloba,0,None / Unsure
89446304,Cold shower / Ice bath,1,[]
71006768,CBD,4,None / Unsure
28530466,Modafinil,0,[]
91948942,LSD (microdose),4,None / Unsure
58242042,CBD,7,None / Unsure
90054,Caffeine,4,[]
58214400,"SSRIs (Prozac, Lexapro...)",8,[]
12695588,Magnesium,0,None / Unsure
58931207,Modafinil,2,['Had to stop because of side effects']
28308697,Niacin,0,None / Unsure
84631663,Meditation,8,[]
58902677,Carnivore diet,10,[]
76708859,Probiotics,8,None / Unsure
69546660,Nicotine,1,None / Unsure
98047321,Weightlifting,10,[]
79663015,5-HTP,0,None / Unsure
36993547,Magnesium,8,None / Unsure
96120782,Nicotine,10,Other issues
57043282,Weightlifting,7,[]
5648950,Omega-3 Supplements,3,[]
71600368,Trying to get more sleep,9,None / Unsure
44459693,Adrafinil,0,Had to stop because of side effects
45616744,"Bupropion (Wellbutrin, Zyban...)",7,['Had to stop because of side effects']
92373073,Ashwagandha,0,[]
27505616,No Fap (or otherwise avoiding masturbation),4,[]
26882095,Theanine,0,None / Unsure
28706346,Omega-3 Supplements,5,None / Unsure
384701,Omega-3 Supplements,3,None / Unsure
96866890,Trying to get less sleep,0,None / Unsure
55890835,Carnitine / Acetyl-L-Carnitine (ALCAR),0,Had to stop because of side effects
98640695,Melatonin,2,['Developed tolerance']
86992186,Ginseng,3,None / Unsure
80442557,Psilocybin (microdose),3,[]
91948942,Ashwagandha,2,None / Unsure
19029326,Creatine,9,None / Unsure
58386162,Ginseng,6,None / Unsure
67416440,Creatine,8,[]
98966845,CBD,5,[]
69354089,"High intensity cardio (HIIT, soccer...)",1,[]
22837567,5-HTP,1,None / Unsure
33104489,Paleo diet,7,[]
23034151,Bright lights in morning / Dawn simulator,0,None / Unsure
36930610,Vegetarian diet,0,None / Unsure
43674162,Vegan diet,9,None / Unsure
81501773,No Fap (or otherwise avoiding masturbation),5,None / Unsure
39568549,Paleo diet,7,[]
5533277,Weightlifting,10,[]
20933942,CBD,3,[]
82612255,Melatonin,1,[]
29053389,Nicotine,2,[]
87496309,"High intensity cardio (HIIT, soccer...)",5,None / Unsure
48563786,CBD,2,None / Unsure
19685073,Creatine,1,[]
15593803,Melatonin,7,['Persistent side effects']
596842,Adderall,5,None / Unsure
59865508,Phenylpiracetam,0,None / Unsure
5703605,Black Seed Oil (Nigella sativa),5,None / Unsure
62781604,Probiotics,6,None / Unsure
6256308,Theanine,4,None / Unsure
33940358,Kratom,1,[]
74127913,Adderall,0,[]
27830878,"SNRIs (Cymbalta, Effexor...)",0,Persistent side effects
84943348,Lion's Mane,4,None / Unsure
46780780,Meditation,8,['None']
41367497,Creatine,3,None / Unsure
83139183,Lion's Mane,2,Persistent side effects
84987852,Weightlifting,8,[]
27830878,Melatonin,0,None / Unsure
33198726,CBD,5,None / Unsure
68542242,Omega-3 Supplements,0,None / Unsure
87490432,Ashwagandha,0,None / Unsure
88996036,Ashwagandha,4,None / Unsure
33212958,Armodafinil,2,None / Unsure
30612791,Lion's Mane,0,None / Unsure
22089885,Caffeine,2,None / Unsure
42451324,Vegetarian diet,0,None / Unsure
43752624,Modafinil,5,None / Unsure
94211716,"Bupropion (Wellbutrin, Zyban...)",7,[]
69860684,Magnesium,0,None / Unsure
45916820,Ashwagandha,0,[]
534210,Vegetarian diet,3,None / Unsure
47428961,Ashwagandha,3,[]
33490967,Alpha-GPC,8,None / Unsure
96276765,Agmatine,7,Had to stop because of side effects
73844754,Creatine,5,None / Unsure
42015260,Bright lights in morning / Dawn simulator,1,['None']
23041710,Caffeine,9,Developed tolerance
674604,Omega-3 Supplements,6,[]
24380219,"Low intensity cardio (hiking, light jogging...)",3,[]
53713609,Adrafinil,0,None / Unsure
47230732,Ginkgo Biloba,0,[]
12051783,Magnesium,6,None / Unsure
73105687,Sulbutiamine,5,[]
83039367,Red reishi mushrooms,4,None / Unsure
56630459,Oxiracetam,2,None / Unsure
12620040,Ashwagandha,8,None / Unsure
82074293,Oxiracetam,2,['None']
48731152,CBD,9,None / Unsure
886457,Modafinil,7,Had to stop because of side effects
3133122,No Fap (or otherwise avoiding masturbation),2,None / Unsure
13006054,Phosphatidylserine,3,['None']
82612255,Pramiracetam,3,[]
50548060,Ashwagandha,7,Developed tolerance
36921812,Caffeine,8,[]
25950006,Phenibut,7,None / Unsure
35856748,Carnivore diet,0,None / Unsure
29942880,Ginseng,6,None / Unsure
76800622,Theanine,8,[]
39568549,Ashwagandha,0,['Had to stop because of side effects']
88391525,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
31293330,Bromantane,0,None / Unsure
76426554,Choline,0,None / Unsure
86506518,Ginkgo Biloba,1,[]
66946825,Aniracetam,8,None / Unsure
64757811,Caffeine,3,Developed tolerance
58119186,Sarcosine,0,None / Unsure
21515367,Caffeine,7,[]
94911347,SAM-e,0,None / Unsure
15938918,Ginseng,2,None / Unsure
9031716,LSD (microdose),10,None / Unsure
28289579,Carnivore diet,7,None / Unsure
7406762,Modafinil,9,[]
72889111,Theanine,1,[]
75764461,Meditation,8,[]
64261288,Vegan diet,8,None / Unsure
58193708,Caffeine,10,None / Unsure
23031582,Caffeine,6,None / Unsure
6961269,N-acetyl Cysteine (NAC),7,Had to stop because of side effects
8584959,Aniracetam,7,None / Unsure
1881329,Cold shower / Ice bath,5,[]
45268564,Piracetam,5,None / Unsure
77876258,Trying to get more sleep,2,[]
56494552,Noopept,5,[]
83668640,Emoxypine,5,None / Unsure
83809846,Omega-3 Supplements,1,None / Unsure
45199992,Trying to get more sleep,6,None / Unsure
121698,Modafinil,5,None / Unsure
38992778,5-HTP,4,None / Unsure
59536239,Agmatine,10,None / Unsure
82074293,Kava,4,['None']
20333261,Vitamin D,2,[]
74714675,Vitamin D,5,[]
61841720,"Bupropion (Wellbutrin, Zyban...)",0,Developed tolerance
21788152,Probiotics,9,None / Unsure
85420026,Phenibut,7,None / Unsure
76666902,Weightlifting,8,None / Unsure
9528567,Creatine,6,None / Unsure
19465550,Caffeine,0,None / Unsure
19206398,Vegetarian diet,0,[]
99575271,Lion's Mane,3,None / Unsure
42706685,Nicotine,0,Developed addiction
34264567,Nicotine,7,Developed addiction
48998006,No Fap (or otherwise avoiding masturbation),8,None / Unsure
9332492,Probiotics,0,None / Unsure
98966845,Berberine,2,[]
76186903,Lemon balm,0,['None']
36605408,Modafinil,3,[]
62901090,Alpha-GPC,0,None / Unsure
94211716,Maca,6,[]
90806212,Melatonin,2,None / Unsure
72299003,Ketogenic diet,2,None / Unsure
10065616,Rhodiola,0,None / Unsure
59714489,"High intensity cardio (HIIT, soccer...)",7,None / Unsure
25358364,Carnivore diet,0,None / Unsure
91820365,Piracetam,6,None / Unsure
31636269,Dextroamphetamine (Dexedrine),0,None / Unsure
45268564,Ginkgo Biloba,5,None / Unsure
58119186,Glycine,0,None / Unsure
57255889,Intermittent fasting,0,[]
596952,Magnesium,5,None / Unsure
55890835,Agmatine,1,Had to stop because of side effects
55734916,Caffeine,2,Had to stop because of side effects
84631663,Zembrin,4,[]
55838335,Magnesium,0,[]
5709156,Alprazolam (Xanax),7,['Other issues']
68937256,Ginkgo Biloba,2,[]
42549985,Modafinil,7,None / Unsure
95198544,Berberine,5,None / Unsure
50579346,Ginseng,6,None / Unsure
27323838,Theanine,0,[]
30704306,Magnesium,3,[]
80869211,No Fap (or otherwise avoiding masturbation),4,None / Unsure
15938918,No Fap (or otherwise avoiding masturbation),0,None / Unsure
39260651,Trying to get more sleep,1,[]
42855000,Rhodiola,0,None / Unsure
86532805,Theanine,10,[]
54970303,Theanine,8,['None']
80317762,Trying to get less sleep,0,None / Unsure
58214400,Nicotinamide riboside,6,[]
91933454,Caffeine,4,"['Developed addiction', 'Persistent side effects']"
5228076,Meditation,9,[]
86233489,Theanine,5,None / Unsure
7764150,Phenylpiracetam,5,Developed tolerance
9031716,Armodafinil,8,Persistent side effects
11520967,Trying to get more sleep,0,None / Unsure
39359650,Black Seed Oil (Nigella sativa),0,[]
59913407,Aniracetam,6,None / Unsure
58214400,Agmatine,9,[]
66821227,Tryptophan,1,None / Unsure
34613209,Caffeine,0,['None']
84583238,Probiotics,5,None / Unsure
63134268,"Bupropion (Wellbutrin, Zyban...)",0,Had to stop because of side effects
31864418,Choline,2,Other issues
12051783,Tryptophan,3,None / Unsure
76127631,Omega-3 Supplements,1,None / Unsure
21640414,Caffeine,8,['Developed tolerance']
35669201,Piracetam,0,[]
9698344,Nicotine,10,"['Developed tolerance', 'Developed addiction', 'Had to stop because of side effects', 'Persistent side effects', 'Other issues']"
14480555,Caffeine,10,None / Unsure
22803960,Rhodiola,1,[]
86145731,Alpha-GPC,8,None / Unsure
30926251,Modafinil,8,[]
79150973,Trying to get more sleep,2,[]
89787952,Modafinil,7,[]
88879193,Intermittent fasting,6,[]
32668471,Maca,1,None / Unsure
32668471,Niacin,1,None / Unsure
91106657,"SSRIs (Prozac, Lexapro...)",0,None / Unsure
52559310,Melatonin,8,None / Unsure
69860684,Nicotine,0,None / Unsure
33198726,Phenibut,10,Developed tolerance
39411209,Sulbutiamine,3,None / Unsure
9324019,Nicotine,3,Other issues
24628794,Meditation,6,[]
56924880,Trying to get less sleep,4,None / Unsure
74562638,Noopept,9,None / Unsure
53706216,Melatonin,1,None / Unsure
84471340,Bright lights in morning / Dawn simulator,6,None / Unsure
65715454,Meditation,3,[]
60167511,Vitamin D,3,[]
37941852,Psilocybin (microdose),6,[]
72448469,Creatine,0,[]
92929071,5-HTP,4,[]
63795218,Red reishi mushrooms,2,['None']
9698344,Omega-3 Supplements,2,[]
40363751,Vitamin D,6,[]
58214400,Curcumin,0,[]
47490990,Theanine,7,[]
97940449,Vegan diet,5,None / Unsure
34998091,Choline,6,None / Unsure
8916596,Theanine,4,None / Unsure
8934937,N-acetyl Cysteine (NAC),6,['Had to stop because of side effects']
62460505,Cold shower / Ice bath,5,[]
94944646,Nicotine,2,['Developed addiction']
12620040,Valerian Root,9,None / Unsure
11230789,Vitamin D,8,[]
81881286,Nicotine,8,[]
94780009,Kava,4,['Other issues']
89156123,Adderall,10,None / Unsure
61245364,Inositol,5,None / Unsure
33190315,Choline,3,None / Unsure
12711742,Bright lights in morning / Dawn simulator,0,None / Unsure
69860684,Theanine,0,None / Unsure
24290467,Trying to get less sleep,9,None / Unsure
24380219,Black Seed Oil (Nigella sativa),0,[]
53663168,"SSRIs (Prozac, Lexapro...)",9,['Had to stop because of side effects']
93099576,Melatonin,5,Developed tolerance
77683735,Omega-3 Supplements,0,None / Unsure
32326359,Magnesium,7,None / Unsure
36605408,Black Seed Oil (Nigella sativa),5,[]
71864733,Taurine,0,[]
83356593,No Fap (or otherwise avoiding masturbation),5,['Other issues']
5568057,Oxiracetam,7,['None']
94279117,CBD,0,None / Unsure
8705082,Magnesium,2,['Persistent side effects']
50050443,Melatonin,3,[]
85076587,Caffeine,7,['Developed tolerance']
88996036,Phenibut,0,None / Unsure
86949997,Noopept,10,None / Unsure
56305737,Adderall,9,None / Unsure
21229757,"Fermented drinks (Kefir, Kombucha...)",0,None / Unsure
34469037,Omega-3 Supplements,4,None / Unsure
35151090,Caffeine,6,[]
83139183,Ashwagandha,8,None / Unsure
49379480,5-HTP,4,Other issues
31657912,Adderall,9,Developed addiction
27367715,LSD (microdose),3,None / Unsure
94911347,Valerian Root,0,None / Unsure
82480668,Theanine,5,[]
53961008,Tyrosine,5,None / Unsure
86949997,Glycine,10,None / Unsure
90442458,Niacin,3,Had to stop because of side effects
29942880,Niacin,6,None / Unsure
29543447,Tryptophan,7,None / Unsure
35473179,"SSRIs (Prozac, Lexapro...)",8,Other issues
60847323,Trying to get less sleep,0,Had to stop because of side effects
3603563,Aniracetam,1,['None']
57680609,Choline,10,None / Unsure
596842,Methylphenidate (Ritalin),0,None / Unsure
8415175,5-HTP,0,None / Unsure
7177217,Creatine,0,None / Unsure
77683735,Probiotics,0,None / Unsure
1702056,Caffeine,7,['Developed tolerance']
89220540,Omega-3 Supplements,4,None / Unsure
18991237,Ketogenic diet,1,None / Unsure
25030479,Creatine,3,None / Unsure
80072114,Vitamin D,3,['None']
13006054,N-acetyl Cysteine (NAC),5,['Persistent side effects']
44387700,Dextroamphetamine (Dexedrine),0,None / Unsure
22837567,Trying to get more sleep,5,None / Unsure
11621031,Dextroamphetamine (Dexedrine),9,None / Unsure
99575271,CBD,6,None / Unsure
29996741,Noopept,7,None / Unsure
57467585,Omega-3 Supplements,5,[]
15144595,Adderall,4,['Persistent side effects']
37712399,Modafinil,2,[]
79779313,Boswellia,0,[]
17381011,5-HTP,0,Had to stop because of side effects
69266816,Melatonin,5,None / Unsure
72998745,Ginseng,0,None / Unsure
38767357,CBD,8,Other issues
21133950,Ketogenic diet,10,None / Unsure
9145015,Kratom,7,None / Unsure
63944675,Caffeine,5,None / Unsure
72618826,Semax (or NA-Semax etc),8,[]
79806930,Dextroamphetamine (Dexedrine),7,['Developed addiction']
71728945,Ginseng,2,None / Unsure
96642686,Lion's Mane,0,None / Unsure
88996036,N-acetyl Cysteine (NAC),0,None / Unsure
43017166,Ketogenic diet,5,None / Unsure
83668640,Melatonin,6,None / Unsure
7697006,Ginseng,0,['None']
6446113,Caffeine,2,[]
44315818,Ginseng,0,None / Unsure
59215396,Trying to get less sleep,0,None / Unsure
5703605,Adderall,0,None / Unsure
52802974,Phenibut,5,[]
65964955,Trying to get more sleep,8,None / Unsure
22837567,Omega-3 Supplements,0,None / Unsure
40636421,Tryptophan,0,None / Unsure
33104489,Omega-3 Supplements,0,[]
78447616,Vitamin D,0,[]
34470320,Alprazolam (Xanax),10,[]
95198544,CBD,8,None / Unsure
59504849,"High intensity cardio (HIIT, soccer...)",6,['Other issues']
26882095,Omega-3 Supplements,0,None / Unsure
34139022,Glycine,0,[]
12565687,Caffeine,10,None / Unsure
29786645,Weightlifting,4,[]
47676292,Niacin,9,Had to stop because of side effects
26319821,Nicotine,0,None / Unsure
9332492,Piracetam,5,None / Unsure
97800273,Methylphenidate (Ritalin),7,['Developed tolerance']
80362234,Bacopa,5,None / Unsure
77617890,Choline,0,[]
59473373,Ketogenic diet,7,Other issues
53861795,Omega-3 Supplements,0,None / Unsure
6930479,Melatonin,0,[]
43952001,Dextroamphetamine (Dexedrine),7,[]
95198544,Magnesium,6,None / Unsure
60309521,Adderall,10,['Had to stop because of side effects']
30078031,CBD,0,None / Unsure
29543447,Rhodiola,0,None / Unsure
8537260,"SSRIs (Prozac, Lexapro...)",0,Persistent side effects
40585321,Magnesium,3,Had to stop because of side effects
31828658,Ginseng,6,[]
50753203,"SSRIs (Prozac, Lexapro...)",6,"['Persistent side effects', 'Other issues', 'None']"
78878419,Huperzine-A,6,None / Unsure
94911347,Psilocybin (microdose),0,None / Unsure
48561793,Theanine,7,None / Unsure
55479888,Caffeine,8,Persistent side effects
77312675,Caffeine,4,['Other issues']
15279682,Magnesium,2,None / Unsure
41270647,Lion's Mane,0,[]
8970241,Meditation,7,['None']
57622522,Trying to get less sleep,1,None / Unsure
121698,Alpha-GPC,3,None / Unsure
69164951,Modafinil,7,"['Persistent side effects', 'Had to stop because of side effects']"
20654496,Agmatine,5,None / Unsure
53703412,Magnesium,2,None / Unsure
39078905,Adderall,7,None / Unsure
91833850,No Fap (or otherwise avoiding masturbation),7,[]
47303248,Intermittent fasting,7,[]
94451765,Tyrosine,0,[]
80691770,Selank (or NA-Selank etc),2,[]
58931207,Carnitine / Acetyl-L-Carnitine (ALCAR),0,[]
23300861,Ketogenic diet,0,Had to stop because of side effects
54808031,Caffeine,8,[]
93864346,Piracetam,4,None / Unsure
89961353,Rhodiola,7,None / Unsure
61703093,Cold shower / Ice bath,5,[]
759915,Nicotine,0,[]
7396315,Curcumin,8,[]
5228076,CBD,0,[]
9598090,Nicotine,0,[]
42855000,Probiotics,0,None / Unsure
16421609,Methylphenidate (Ritalin),8,None / Unsure
85929425,Phenibut,0,None / Unsure
33198726,Kratom,8,Persistent side effects
8705082,Phenylpiracetam,5,['Had to stop because of side effects']
30461508,Valerian Root,3,Developed tolerance
67036200,Ketogenic diet,9,None / Unsure
81516477,Creatine,2,[]
27367715,Kratom,10,Developed tolerance
16831767,Nicotine,2,[]
38999324,Modafinil,9,Developed tolerance
38949325,Vegetarian diet,10,None / Unsure
27830878,Glycine,0,None / Unsure
71786352,Alprazolam (Xanax),0,None / Unsure
61264683,"Low intensity cardio (hiking, light jogging...)",7,[]
47688482,Ketogenic diet,5,[]
97656752,Caffeine,2,['Developed tolerance']
80691770,"Bupropion (Wellbutrin, Zyban...)",7,[]
40888425,Melatonin,3,None / Unsure
24832769,Meditation,0,['None']
20083597,No Fap (or otherwise avoiding masturbation),3,None / Unsure
50579346,Phosphatidylserine,7,None / Unsure
4940028,Alpha-GPC,8,[]
82052606,Trying to get more sleep,10,[]
39318916,N-acetyl Cysteine (NAC),7,None / Unsure
46919014,Berberine,1,[]
56925554,Theanine,4,None / Unsure
45199992,Ketogenic diet,3,None / Unsure
56473057,Methylphenidate (Ritalin),0,None / Unsure
17290380,Coluracetam,5,[]
14415633,Caffeine,7,[]
74868113,Psilocybin (microdose),0,[]
15311794,Vegetarian diet,0,['Had to stop because of side effects']
4901246,Melatonin,7,[]
41270647,Intermittent fasting,6,[]
58357719,Carnitine / Acetyl-L-Carnitine (ALCAR),5,None / Unsure
7697006,Modafinil,2,['Other issues']
14639524,Lion's Mane,6,None / Unsure
30461508,Phenylpiracetam,7,None / Unsure
87052269,Lion's Mane,4,None / Unsure
31828658,Piracetam,6,['Developed tolerance']
66551224,Cordyceps,2,None / Unsure
36157964,Theacrine (aka Teacrine),1,Had to stop because of side effects
95847398,Cerebrolysin,9,None / Unsure
41316309,Choline,4,[]
40293454,Uridine,3,None / Unsure
12565687,5-HTP,6,None / Unsure
50753203,Caffeine,6,['Developed addiction']
94451765,Nicotine,6,['Had to stop because of side effects']
84609514,"SSRIs (Prozac, Lexapro...)",8,['Developed tolerance']
57548773,Tyrosine,1,[]
22107037,Ginseng,2,[]
4896744,"High intensity cardio (HIIT, soccer...)",4,None / Unsure
28308697,Glycine,0,None / Unsure
51760124,CBD,4,None / Unsure
88349246,Modafinil,3,None / Unsure
67500650,Weightlifting,6,None / Unsure
85776834,Magnesium,7,None / Unsure
51468978,Trying to get more sleep,3,None / Unsure
37941852,Intermittent fasting,6,[]
93418897,Caffeine,5,[]
90091210,Intermittent fasting,8,[]
58047496,Meditation,8,[]
12565687,Trying to get more sleep,5,None / Unsure
42144427,Vegetarian diet,1,None / Unsure
8593169,Nicotine,8,Developed addiction
49876879,Meditation,10,[]
61841720,Magnesium,0,None / Unsure
84214926,Weightlifting,5,[]
90442458,N-Acetyl-L-Tyrosine,4,None / Unsure
48595531,Nicotinamide riboside,6,[]
1253827,Meditation,9,None / Unsure
55767164,Meditation,6,[]
56630459,Bacopa,2,None / Unsure
38999324,Phenibut,7,Developed tolerance
1944266,Phenibut,0,[]
59714489,Ashwagandha,7,None / Unsure
52802974,Nicotine,3,[]
75875154,Armodafinil,4,['None']
8427761,Bacopa,8,None / Unsure
29532055,Bright lights in morning / Dawn simulator,2,[]
67237326,Kava,1,['None']
17976522,Ginseng,3,None / Unsure
38974379,Tryptophan,1,['Other issues']
62059974,"High intensity cardio (HIIT, soccer...)",1,None / Unsure
23335958,Trying to get more sleep,7,None / Unsure
51721885,Caffeine,4,['Had to stop because of side effects']
45830341,Aniracetam,5,None / Unsure
30114877,Caffeine,8,[]
88545346,Ketogenic diet,7,['Persistent side effects']
47148276,Adderall,0,[]
42237542,Omega-3 Supplements,5,None / Unsure
17976522,Tyrosine,10,None / Unsure
19465550,Creatine,0,None / Unsure
71728945,Lemon balm,5,None / Unsure
37723753,Dextroamphetamine (Dexedrine),9,None / Unsure
52885842,N-acetyl Cysteine (NAC),9,None / Unsure
84987852,Omega-3 Supplements,0,[]
79663015,Magnesium,0,None / Unsure
2538088,Fasoracetam,7,None / Unsure
12620040,Trying to get more sleep,2,None / Unsure
15936111,Alprazolam (Xanax),0,Developed tolerance
13081705,Bright lights in morning / Dawn simulator,6,None / Unsure
80159081,Cold shower / Ice bath,0,None / Unsure
47148276,"Low intensity cardio (hiking, light jogging...)",7,[]
56635469,NSI-189,2,None / Unsure
21515367,Ashwagandha,4,[]
74460830,Carnitine / Acetyl-L-Carnitine (ALCAR),2,Had to stop because of side effects
26013026,Aniracetam,3,['None']
25022847,Intermittent fasting,2,['Had to stop because of side effects']
87052269,LSD (microdose),5,None / Unsure
90723305,Creatine,0,None / Unsure
18527112,Caffeine,6,['Persistent side effects']
92994073,Weightlifting,9,[]
78159640,Omega-3 Supplements,5,None / Unsure
59867821,5-HTP,2,['Had to stop because of side effects']
82495097,Cerebrolysin,8,None / Unsure
8916596,Caffeine,7,Persistent side effects
23499808,Intermittent fasting,2,[]
10496594,Piracetam,3,[]
21718137,5-HTP,2,None / Unsure
65488258,Vegetarian diet,6,[]
96276765,Modafinil,8,None / Unsure
97612681,Trying to get more sleep,7,[]
33643379,White jelly mushrooms,0,None / Unsure
40636421,Choline,0,Persistent side effects
83131271,Magnesium,6,None / Unsure
52885842,Tianeptine,7,None / Unsure
73876504,Weightlifting,5,[]
96034873,Glycine,6,None / Unsure
32326359,Bright lights in morning / Dawn simulator,9,None / Unsure
16230686,Melatonin,5,[]
67036200,Ginkgo Biloba,0,None / Unsure
54119100,Intermittent fasting,7,[]
45830341,Ashwagandha,8,None / Unsure
84583238,Omega-3 Supplements,5,None / Unsure
43017166,Melatonin,4,None / Unsure
8672182,Bright lights in morning / Dawn simulator,6,[]
76697305,LSD (microdose),9,[]
47148276,Vegetarian diet,5,[]
47642982,Caffeine,8,[]
67237326,DMAE,4,['None']
55838335,Cold shower / Ice bath,2,['Other issues']
64940019,Polygala tenuifolia,5,[]
81781475,Omega-3 Supplements,0,[]
69595767,5-HTP,1,['None']
760024,Noopept,5,None / Unsure
